itemid,views,add_to_cart,purchases,view_to_cart,cart_to_buy,view_to_buy,price,cost,margin_per_unit,gross_margin,erosion_flag
356475,153.0,2.0,2.0,0.013071895424836602,1.0,0.013071895424836602,83.09,48.32,34.77,69.54,0
271043,153.0,0.0,0.0,0.0,0.0,0.0,61.38,48.16,13.220000000000006,0.0,0
359375,153.0,2.0,0.0,0.013071895424836602,0.0,0.0,55.22,38.98,16.240000000000002,0.0,0
275559,153.0,4.0,3.0,0.026143790849673203,0.75,0.0196078431372549,31.8,18.24,13.560000000000002,40.68000000000001,0
107704,153.0,6.0,0.0,0.0392156862745098,0.0,0.0,46.26,26.96,19.299999999999997,0.0,0
352115,153.0,9.0,3.0,0.058823529411764705,0.3333333333333333,0.0196078431372549,54.72,39.39,15.329999999999998,45.989999999999995,0
314642,153.0,4.0,0.0,0.026143790849673203,0.0,0.0,27.09,21.41,5.68,0.0,0
186837,153.0,0.0,0.0,0.0,0.0,0.0,37.65,24.3,13.349999999999998,0.0,0
165922,153.0,0.0,0.0,0.0,0.0,0.0,67.86,40.06,27.799999999999997,0.0,0
308510,153.0,4.0,1.0,0.026143790849673203,0.25,0.006535947712418301,78.85,63.35,15.499999999999993,15.499999999999993,0
367490,153.0,12.0,5.0,0.0784313725490196,0.4166666666666667,0.032679738562091505,99.87,73.33,26.540000000000006,132.70000000000005,0
404604,153.0,0.0,0.0,0.0,0.0,0.0,94.65,62.17,32.480000000000004,0.0,0
250212,153.0,5.0,2.0,0.032679738562091505,0.4,0.013071895424836602,71.41,47.9,23.509999999999998,47.019999999999996,0
386859,153.0,5.0,2.0,0.032679738562091505,0.4,0.013071895424836602,53.7,30.69,23.01,46.02,0
128918,153.0,0.0,0.0,0.0,0.0,0.0,70.89,51.0,19.89,0.0,0
444741,152.0,6.0,4.0,0.039473684210526314,0.6666666666666666,0.02631578947368421,82.85,51.83,31.019999999999996,124.07999999999998,0
230985,152.0,0.0,0.0,0.0,0.0,0.0,29.47,25.0,4.469999999999999,0.0,0
32057,152.0,0.0,0.0,0.0,0.0,0.0,52.79,35.27,17.519999999999996,0.0,0
343861,152.0,11.0,4.0,0.07236842105263158,0.36363636363636365,0.02631578947368421,87.18,58.42,28.760000000000005,115.04000000000002,0
409911,152.0,0.0,0.0,0.0,0.0,0.0,50.71,35.4,15.310000000000002,0.0,0
399192,152.0,18.0,12.0,0.11842105263157894,0.6666666666666666,0.07894736842105263,65.75,53.97,11.780000000000001,141.36,0
447029,152.0,0.0,0.0,0.0,0.0,0.0,67.02,52.3,14.719999999999999,0.0,0
240470,152.0,11.0,1.0,0.07236842105263158,0.09090909090909091,0.006578947368421052,34.76,22.87,11.889999999999997,11.889999999999997,0
144076,152.0,6.0,5.0,0.039473684210526314,0.8333333333333334,0.03289473684210526,48.98,36.81,12.169999999999995,60.84999999999997,0
198903,152.0,9.0,5.0,0.05921052631578947,0.5555555555555556,0.03289473684210526,46.76,32.97,13.79,68.94999999999999,0
426550,152.0,6.0,3.0,0.039473684210526314,0.5,0.019736842105263157,22.1,14.86,7.240000000000002,21.720000000000006,0
257748,152.0,8.0,1.0,0.05263157894736842,0.125,0.006578947368421052,21.94,12.44,9.500000000000002,9.500000000000002,0
249829,152.0,5.0,0.0,0.03289473684210526,0.0,0.0,86.54,57.32,29.220000000000006,0.0,0
419874,152.0,0.0,0.0,0.0,0.0,0.0,41.85,24.52,17.330000000000002,0.0,0
241782,152.0,0.0,0.0,0.0,0.0,0.0,61.45,50.4,11.050000000000004,0.0,0
245573,152.0,0.0,0.0,0.0,0.0,0.0,43.9,27.1,16.799999999999997,0.0,0
293737,152.0,8.0,1.0,0.05263157894736842,0.125,0.006578947368421052,95.25,79.37,15.879999999999995,15.879999999999995,0
99187,152.0,6.0,3.0,0.039473684210526314,0.5,0.019736842105263157,40.74,27.97,12.770000000000003,38.31000000000001,0
240054,152.0,3.0,0.0,0.019736842105263157,0.0,0.0,54.37,39.2,15.169999999999995,0.0,0
442793,152.0,0.0,0.0,0.0,0.0,0.0,89.82,61.98,27.839999999999996,0.0,0
98063,152.0,1.0,0.0,0.006578947368421052,0.0,0.0,87.35,47.63,39.71999999999999,0.0,0
59834,151.0,0.0,0.0,0.0,0.0,0.0,34.89,22.03,12.86,0.0,0
358895,151.0,13.0,11.0,0.08609271523178808,0.8461538461538461,0.0728476821192053,84.21,45.03,39.17999999999999,430.9799999999999,0
174380,151.0,2.0,0.0,0.013245033112582781,0.0,0.0,56.65,40.68,15.969999999999999,0.0,0
126247,151.0,2.0,2.0,0.013245033112582781,1.0,0.013245033112582781,58.64,38.49,20.15,40.3,0
162416,151.0,3.0,0.0,0.019867549668874173,0.0,0.0,30.68,23.69,6.989999999999998,0.0,0
30167,151.0,5.0,0.0,0.033112582781456956,0.0,0.0,26.45,15.26,11.19,0.0,0
443875,151.0,10.0,3.0,0.06622516556291391,0.3,0.019867549668874173,78.24,43.62,34.62,103.85999999999999,0
103634,151.0,17.0,1.0,0.11258278145695365,0.058823529411764705,0.006622516556291391,59.72,38.35,21.369999999999997,21.369999999999997,0
147294,151.0,1.0,1.0,0.006622516556291391,1.0,0.006622516556291391,54.95,45.29,9.660000000000004,9.660000000000004,0
258608,151.0,5.0,1.0,0.033112582781456956,0.2,0.006622516556291391,78.36,58.66,19.700000000000003,19.700000000000003,0
424421,151.0,13.0,6.0,0.08609271523178808,0.46153846153846156,0.039735099337748346,81.24,52.53,28.709999999999994,172.25999999999996,0
330469,151.0,19.0,10.0,0.12582781456953643,0.5263157894736842,0.06622516556291391,32.71,22.28,10.43,104.3,0
170473,151.0,2.0,0.0,0.013245033112582781,0.0,0.0,68.82,36.44,32.379999999999995,0.0,0
18893,151.0,0.0,0.0,0.0,0.0,0.0,30.83,26.04,4.789999999999999,0.0,0
159095,151.0,4.0,2.0,0.026490066225165563,0.5,0.013245033112582781,80.11,58.74,21.369999999999997,42.739999999999995,0
88446,151.0,5.0,2.0,0.033112582781456956,0.4,0.013245033112582781,72.56,43.53,29.03,58.06,0
390036,151.0,2.0,0.0,0.013245033112582781,0.0,0.0,96.53,68.06,28.47,0.0,0
308025,150.0,7.0,2.0,0.04666666666666667,0.2857142857142857,0.013333333333333334,25.52,13.74,11.78,23.56,0
343247,150.0,0.0,0.0,0.0,0.0,0.0,24.56,20.59,3.969999999999999,0.0,0
188686,150.0,0.0,0.0,0.0,0.0,0.0,42.57,23.89,18.68,0.0,0
419825,150.0,0.0,0.0,0.0,0.0,0.0,40.94,29.75,11.189999999999998,0.0,0
26515,150.0,6.0,1.0,0.04,0.16666666666666666,0.006666666666666667,39.76,23.29,16.47,16.47,0
439956,150.0,4.0,1.0,0.02666666666666667,0.25,0.006666666666666667,92.5,69.48,23.019999999999996,23.019999999999996,0
390857,150.0,5.0,4.0,0.03333333333333333,0.8,0.02666666666666667,39.96,30.85,9.11,36.44,0
230911,150.0,16.0,5.0,0.10666666666666667,0.3125,0.03333333333333333,41.76,30.72,11.04,55.199999999999996,0
260152,150.0,3.0,0.0,0.02,0.0,0.0,80.75,57.74,23.009999999999998,0.0,0
392302,150.0,4.0,0.0,0.02666666666666667,0.0,0.0,55.98,45.48,10.5,0.0,0
363210,150.0,4.0,3.0,0.02666666666666667,0.75,0.02,82.14,43.33,38.81,116.43,0
434814,150.0,4.0,2.0,0.02666666666666667,0.5,0.013333333333333334,25.23,15.54,9.690000000000001,19.380000000000003,0
451281,150.0,1.0,1.0,0.006666666666666667,1.0,0.006666666666666667,59.01,34.63,24.379999999999995,24.379999999999995,0
365166,150.0,7.0,2.0,0.04666666666666667,0.2857142857142857,0.013333333333333334,22.69,19.19,3.5,7.0,0
352788,150.0,11.0,3.0,0.07333333333333333,0.2727272727272727,0.02,25.01,15.91,9.100000000000001,27.300000000000004,0
107521,150.0,5.0,0.0,0.03333333333333333,0.0,0.0,92.51,69.98,22.53,0.0,0
452341,150.0,1.0,0.0,0.006666666666666667,0.0,0.0,31.14,23.03,8.11,0.0,0
192931,150.0,6.0,3.0,0.04,0.5,0.02,62.59,35.94,26.650000000000006,79.95000000000002,0
229305,150.0,6.0,1.0,0.04,0.16666666666666666,0.006666666666666667,52.89,30.87,22.02,22.02,0
250019,150.0,9.0,6.0,0.06,0.6666666666666666,0.04,47.79,28.6,19.189999999999998,115.13999999999999,0
430845,150.0,16.0,2.0,0.10666666666666667,0.125,0.013333333333333334,91.99,59.23,32.76,65.52,0
98178,150.0,11.0,4.0,0.07333333333333333,0.36363636363636365,0.02666666666666667,21.75,12.66,9.09,36.36,0
340194,150.0,2.0,2.0,0.013333333333333334,1.0,0.013333333333333334,73.1,37.05,36.05,72.1,0
248711,150.0,6.0,3.0,0.04,0.5,0.02,97.07,78.41,18.659999999999997,55.97999999999999,0
229378,150.0,0.0,0.0,0.0,0.0,0.0,64.81,54.31,10.5,0.0,0
124764,149.0,4.0,2.0,0.026845637583892617,0.5,0.013422818791946308,94.95,58.82,36.13,72.26,0
232533,149.0,7.0,2.0,0.04697986577181208,0.2857142857142857,0.013422818791946308,24.18,14.96,9.219999999999999,18.439999999999998,0
190606,149.0,2.0,1.0,0.013422818791946308,0.5,0.006711409395973154,53.5,26.88,26.62,26.62,0
364796,149.0,2.0,0.0,0.013422818791946308,0.0,0.0,40.81,30.12,10.690000000000001,0.0,0
81554,149.0,0.0,0.0,0.0,0.0,0.0,78.47,61.9,16.57,0.0,0
115889,149.0,4.0,1.0,0.026845637583892617,0.25,0.006711409395973154,98.5,54.31,44.19,44.19,0
305503,149.0,6.0,3.0,0.040268456375838924,0.5,0.020134228187919462,40.52,22.53,17.990000000000002,53.970000000000006,0
123652,149.0,4.0,0.0,0.026845637583892617,0.0,0.0,72.33,56.17,16.159999999999997,0.0,0
240708,149.0,6.0,3.0,0.040268456375838924,0.5,0.020134228187919462,35.85,25.66,10.190000000000001,30.570000000000004,0
215764,149.0,0.0,0.0,0.0,0.0,0.0,65.23,33.64,31.590000000000003,0.0,0
193304,149.0,3.0,1.0,0.020134228187919462,0.3333333333333333,0.006711409395973154,57.11,41.0,16.11,16.11,0
171959,149.0,5.0,0.0,0.03355704697986577,0.0,0.0,97.76,59.45,38.31,0.0,0
212767,149.0,9.0,4.0,0.06040268456375839,0.4444444444444444,0.026845637583892617,68.68,43.2,25.480000000000004,101.92000000000002,0
158220,149.0,7.0,0.0,0.04697986577181208,0.0,0.0,47.96,36.9,11.060000000000002,0.0,0
448091,149.0,4.0,1.0,0.026845637583892617,0.25,0.006711409395973154,29.13,22.83,6.300000000000001,6.300000000000001,0
2331,149.0,1.0,0.0,0.006711409395973154,0.0,0.0,32.1,20.55,11.55,0.0,0
361380,149.0,0.0,0.0,0.0,0.0,0.0,38.03,31.62,6.41,0.0,0
247816,149.0,5.0,0.0,0.03355704697986577,0.0,0.0,40.08,25.74,14.34,0.0,0
5190,149.0,3.0,0.0,0.020134228187919462,0.0,0.0,88.05,67.81,20.239999999999995,0.0,0
142936,149.0,0.0,0.0,0.0,0.0,0.0,64.9,43.44,21.460000000000008,0.0,0
304876,149.0,2.0,0.0,0.013422818791946308,0.0,0.0,61.87,50.37,11.5,0.0,0
150882,149.0,2.0,3.0,0.013422818791946308,1.5,0.020134228187919462,29.18,23.86,5.32,15.96,0
379739,149.0,7.0,3.0,0.04697986577181208,0.42857142857142855,0.020134228187919462,88.81,47.12,41.690000000000005,125.07000000000002,0
404033,149.0,6.0,0.0,0.040268456375838924,0.0,0.0,77.83,64.42,13.409999999999997,0.0,0
239058,149.0,4.0,0.0,0.026845637583892617,0.0,0.0,25.41,20.05,5.359999999999999,0.0,0
337698,149.0,3.0,1.0,0.020134228187919462,0.3333333333333333,0.006711409395973154,76.63,59.54,17.089999999999996,17.089999999999996,0
464649,149.0,3.0,1.0,0.020134228187919462,0.3333333333333333,0.006711409395973154,63.48,36.21,27.269999999999996,27.269999999999996,0
62502,149.0,5.0,0.0,0.03355704697986577,0.0,0.0,26.54,20.75,5.789999999999999,0.0,0
428002,149.0,4.0,1.0,0.026845637583892617,0.25,0.006711409395973154,56.66,45.19,11.469999999999999,11.469999999999999,0
104540,148.0,4.0,1.0,0.02702702702702703,0.25,0.006756756756756757,58.78,35.34,23.439999999999998,23.439999999999998,0
301079,148.0,2.0,0.0,0.013513513513513514,0.0,0.0,33.26,27.72,5.539999999999999,0.0,0
187549,148.0,8.0,4.0,0.05405405405405406,0.5,0.02702702702702703,95.66,49.5,46.16,184.64,0
405654,148.0,1.0,0.0,0.006756756756756757,0.0,0.0,88.0,48.62,39.38,0.0,0
69981,148.0,0.0,0.0,0.0,0.0,0.0,73.52,50.59,22.929999999999993,0.0,0
373851,148.0,0.0,0.0,0.0,0.0,0.0,56.98,39.98,17.0,0.0,0
63935,148.0,8.0,0.0,0.05405405405405406,0.0,0.0,52.94,38.42,14.519999999999996,0.0,0
301235,148.0,0.0,0.0,0.0,0.0,0.0,72.08,36.47,35.61,0.0,0
61240,148.0,5.0,0.0,0.033783783783783786,0.0,0.0,63.63,53.21,10.420000000000002,0.0,0
271515,148.0,3.0,1.0,0.02027027027027027,0.3333333333333333,0.006756756756756757,24.98,12.88,12.1,12.1,0
370395,148.0,8.0,4.0,0.05405405405405406,0.5,0.02702702702702703,61.0,33.55,27.450000000000003,109.80000000000001,0
107686,148.0,3.0,1.0,0.02027027027027027,0.3333333333333333,0.006756756756756757,84.51,42.67,41.84,41.84,0
350689,148.0,0.0,0.0,0.0,0.0,0.0,56.74,39.63,17.11,0.0,0
93382,148.0,1.0,0.0,0.006756756756756757,0.0,0.0,24.16,19.96,4.199999999999999,0.0,0
139296,148.0,5.0,0.0,0.033783783783783786,0.0,0.0,82.9,60.77,22.130000000000003,0.0,0
241209,148.0,7.0,0.0,0.0472972972972973,0.0,0.0,36.11,28.45,7.66,0.0,0
465951,148.0,6.0,3.0,0.04054054054054054,0.5,0.02027027027027027,40.69,20.53,20.159999999999997,60.47999999999999,0
46660,148.0,5.0,3.0,0.033783783783783786,0.6,0.02027027027027027,33.18,22.88,10.3,30.900000000000002,0
335041,148.0,7.0,2.0,0.0472972972972973,0.2857142857142857,0.013513513513513514,46.42,30.67,15.75,31.5,0
104468,148.0,6.0,3.0,0.04054054054054054,0.5,0.02027027027027027,80.54,54.34,26.200000000000003,78.60000000000001,0
132772,148.0,11.0,0.0,0.07432432432432433,0.0,0.0,61.55,32.33,29.22,0.0,0
94198,148.0,0.0,0.0,0.0,0.0,0.0,36.39,26.91,9.48,0.0,0
110283,148.0,8.0,1.0,0.05405405405405406,0.125,0.006756756756756757,90.23,61.0,29.230000000000004,29.230000000000004,0
44795,148.0,5.0,1.0,0.033783783783783786,0.2,0.006756756756756757,90.37,69.38,20.99000000000001,20.99000000000001,0
51408,148.0,4.0,1.0,0.02702702702702703,0.25,0.006756756756756757,89.65,60.05,29.60000000000001,29.60000000000001,0
211546,148.0,0.0,0.0,0.0,0.0,0.0,39.1,21.6,17.5,0.0,0
230813,148.0,9.0,2.0,0.060810810810810814,0.2222222222222222,0.013513513513513514,56.1,40.78,15.32,30.64,0
431310,148.0,9.0,0.0,0.060810810810810814,0.0,0.0,98.8,55.36,43.44,0.0,0
465565,148.0,7.0,3.0,0.0472972972972973,0.42857142857142855,0.02027027027027027,81.76,65.85,15.91000000000001,47.73000000000003,0
327598,148.0,0.0,0.0,0.0,0.0,0.0,22.17,15.84,6.330000000000002,0.0,0
277556,148.0,6.0,2.0,0.04054054054054054,0.3333333333333333,0.013513513513513514,25.22,14.0,11.219999999999999,22.439999999999998,0
280495,148.0,7.0,1.0,0.0472972972972973,0.14285714285714285,0.006756756756756757,57.11,47.79,9.32,9.32,0
320732,147.0,3.0,0.0,0.02040816326530612,0.0,0.0,92.74,63.19,29.549999999999997,0.0,0
77392,147.0,5.0,1.0,0.034013605442176874,0.2,0.006802721088435374,63.1,33.16,29.940000000000005,29.940000000000005,0
358664,147.0,0.0,0.0,0.0,0.0,0.0,59.83,43.04,16.79,0.0,0
10173,147.0,2.0,1.0,0.013605442176870748,0.5,0.006802721088435374,28.44,16.74,11.700000000000003,11.700000000000003,0
192251,147.0,8.0,3.0,0.05442176870748299,0.375,0.02040816326530612,72.54,56.68,15.860000000000007,47.58000000000002,0
111912,147.0,5.0,2.0,0.034013605442176874,0.4,0.013605442176870748,85.77,67.43,18.33999999999999,36.67999999999998,0
233876,147.0,3.0,0.0,0.02040816326530612,0.0,0.0,50.43,42.5,7.93,0.0,0
326436,147.0,0.0,0.0,0.0,0.0,0.0,82.05,55.44,26.61,0.0,0
323718,147.0,1.0,0.0,0.006802721088435374,0.0,0.0,97.16,64.05,33.11,0.0,0
180018,147.0,3.0,1.0,0.02040816326530612,0.3333333333333333,0.006802721088435374,36.3,27.72,8.579999999999998,8.579999999999998,0
12404,147.0,3.0,3.0,0.02040816326530612,1.0,0.02040816326530612,61.87,33.8,28.07,84.21000000000001,0
277119,147.0,9.0,3.0,0.061224489795918366,0.3333333333333333,0.02040816326530612,42.97,29.71,13.259999999999998,39.779999999999994,0
192491,147.0,6.0,4.0,0.04081632653061224,0.6666666666666666,0.027210884353741496,83.43,57.66,25.77000000000001,103.08000000000004,0
68454,147.0,3.0,2.0,0.02040816326530612,0.6666666666666666,0.013605442176870748,66.21,35.18,31.029999999999994,62.05999999999999,0
108458,147.0,6.0,1.0,0.04081632653061224,0.16666666666666666,0.006802721088435374,70.77,45.74,25.029999999999994,25.029999999999994,0
150403,147.0,0.0,0.0,0.0,0.0,0.0,83.83,66.95,16.879999999999995,0.0,0
246090,147.0,8.0,2.0,0.05442176870748299,0.25,0.013605442176870748,51.68,41.32,10.36,20.72,0
31640,147.0,6.0,5.0,0.04081632653061224,0.8333333333333334,0.034013605442176874,93.21,49.84,43.36999999999999,216.84999999999997,0
28136,147.0,0.0,0.0,0.0,0.0,0.0,62.64,33.31,29.33,0.0,0
29879,147.0,4.0,3.0,0.027210884353741496,0.75,0.02040816326530612,32.64,19.32,13.32,39.96,0
247578,147.0,4.0,1.0,0.027210884353741496,0.25,0.006802721088435374,75.67,61.0,14.670000000000002,14.670000000000002,0
384470,147.0,6.0,7.0,0.04081632653061224,1.1666666666666667,0.047619047619047616,83.46,45.5,37.959999999999994,265.71999999999997,0
26228,147.0,11.0,2.0,0.07482993197278912,0.18181818181818182,0.013605442176870748,45.34,34.1,11.240000000000002,22.480000000000004,0
277276,147.0,7.0,1.0,0.047619047619047616,0.14285714285714285,0.006802721088435374,88.57,47.42,41.14999999999999,41.14999999999999,0
444712,147.0,7.0,4.0,0.047619047619047616,0.5714285714285714,0.027210884353741496,92.49,66.42,26.069999999999993,104.27999999999997,0
299306,147.0,2.0,0.0,0.013605442176870748,0.0,0.0,42.15,26.33,15.82,0.0,0
60682,147.0,4.0,1.0,0.027210884353741496,0.25,0.006802721088435374,98.68,76.59,22.090000000000003,22.090000000000003,0
22161,147.0,3.0,3.0,0.02040816326530612,1.0,0.02040816326530612,31.26,18.19,13.07,39.21,0
198400,146.0,8.0,1.0,0.0547945205479452,0.125,0.00684931506849315,36.16,26.17,9.989999999999995,9.989999999999995,0
22839,146.0,1.0,0.0,0.00684931506849315,0.0,0.0,34.74,20.23,14.510000000000002,0.0,0
132600,146.0,9.0,2.0,0.06164383561643835,0.2222222222222222,0.0136986301369863,91.52,68.62,22.89999999999999,45.79999999999998,0
267010,146.0,10.0,3.0,0.0684931506849315,0.3,0.02054794520547945,72.34,58.29,14.050000000000004,42.15000000000001,0
257655,146.0,10.0,3.0,0.0684931506849315,0.3,0.02054794520547945,32.17,17.51,14.66,43.980000000000004,0
296749,146.0,5.0,3.0,0.03424657534246575,0.6,0.02054794520547945,55.23,44.36,10.869999999999997,32.60999999999999,0
330370,146.0,3.0,1.0,0.02054794520547945,0.3333333333333333,0.00684931506849315,69.22,48.99,20.229999999999997,20.229999999999997,0
66405,146.0,13.0,4.0,0.08904109589041095,0.3076923076923077,0.0273972602739726,26.68,14.53,12.15,48.6,0
428952,146.0,0.0,0.0,0.0,0.0,0.0,90.59,58.85,31.740000000000002,0.0,0
178537,146.0,8.0,3.0,0.0547945205479452,0.375,0.02054794520547945,84.29,46.89,37.400000000000006,112.20000000000002,0
160878,146.0,1.0,0.0,0.00684931506849315,0.0,0.0,60.42,45.02,15.399999999999999,0.0,0
418116,146.0,4.0,1.0,0.0273972602739726,0.25,0.00684931506849315,97.37,74.55,22.820000000000007,22.820000000000007,0
200214,146.0,3.0,2.0,0.02054794520547945,0.6666666666666666,0.0136986301369863,53.42,28.69,24.73,49.46,0
249434,146.0,5.0,3.0,0.03424657534246575,0.6,0.02054794520547945,98.73,66.85,31.88000000000001,95.64000000000003,0
412371,146.0,1.0,0.0,0.00684931506849315,0.0,0.0,73.43,57.65,15.780000000000008,0.0,0
409655,146.0,6.0,4.0,0.0410958904109589,0.6666666666666666,0.0273972602739726,70.77,58.58,12.189999999999998,48.75999999999999,0
281552,146.0,0.0,0.0,0.0,0.0,0.0,33.28,22.62,10.66,0.0,0
80921,146.0,0.0,0.0,0.0,0.0,0.0,90.55,75.4,15.149999999999991,0.0,0
199233,146.0,3.0,2.0,0.02054794520547945,0.6666666666666666,0.0136986301369863,54.2,37.26,16.940000000000005,33.88000000000001,0
41217,146.0,11.0,2.0,0.07534246575342465,0.18181818181818182,0.0136986301369863,32.98,21.04,11.939999999999998,23.879999999999995,0
434432,146.0,2.0,0.0,0.0136986301369863,0.0,0.0,21.01,16.74,4.270000000000003,0.0,0
288907,146.0,1.0,0.0,0.00684931506849315,0.0,0.0,64.78,43.57,21.21,0.0,0
141780,146.0,0.0,0.0,0.0,0.0,0.0,62.19,41.37,20.82,0.0,0
168611,146.0,4.0,1.0,0.0273972602739726,0.25,0.00684931506849315,77.55,52.08,25.47,25.47,0
343502,146.0,1.0,0.0,0.00684931506849315,0.0,0.0,91.22,72.65,18.569999999999993,0.0,0
267461,146.0,2.0,0.0,0.0136986301369863,0.0,0.0,26.35,20.85,5.5,0.0,0
174489,146.0,24.0,13.0,0.1643835616438356,0.5416666666666666,0.08904109589041095,78.52,50.35,28.169999999999995,366.2099999999999,0
281211,146.0,11.0,5.0,0.07534246575342465,0.45454545454545453,0.03424657534246575,34.99,21.58,13.410000000000004,67.05000000000001,0
305077,146.0,2.0,0.0,0.0136986301369863,0.0,0.0,88.65,59.59,29.060000000000002,0.0,0
308648,146.0,13.0,7.0,0.08904109589041095,0.5384615384615384,0.04794520547945205,85.53,59.91,25.620000000000005,179.34000000000003,0
294654,145.0,0.0,0.0,0.0,0.0,0.0,63.26,36.91,26.35,0.0,0
381265,145.0,5.0,2.0,0.034482758620689655,0.4,0.013793103448275862,76.82,59.76,17.059999999999995,34.11999999999999,0
446755,145.0,3.0,0.0,0.020689655172413793,0.0,0.0,45.15,30.26,14.889999999999997,0.0,0
164342,145.0,1.0,0.0,0.006896551724137931,0.0,0.0,57.69,35.59,22.099999999999994,0.0,0
330894,145.0,5.0,1.0,0.034482758620689655,0.2,0.006896551724137931,85.73,46.07,39.660000000000004,39.660000000000004,0
113685,145.0,2.0,2.0,0.013793103448275862,1.0,0.013793103448275862,56.74,33.11,23.630000000000003,47.260000000000005,0
427360,145.0,5.0,2.0,0.034482758620689655,0.4,0.013793103448275862,48.62,40.47,8.149999999999999,16.299999999999997,0
206241,145.0,11.0,8.0,0.07586206896551724,0.7272727272727273,0.05517241379310345,59.54,36.13,23.409999999999997,187.27999999999997,0
349181,145.0,1.0,0.0,0.006896551724137931,0.0,0.0,86.26,48.23,38.03000000000001,0.0,0
60403,145.0,5.0,1.0,0.034482758620689655,0.2,0.006896551724137931,46.82,30.96,15.86,15.86,0
241245,145.0,3.0,0.0,0.020689655172413793,0.0,0.0,33.9,20.59,13.309999999999999,0.0,0
408139,145.0,8.0,1.0,0.05517241379310345,0.125,0.006896551724137931,76.96,39.43,37.529999999999994,37.529999999999994,0
58773,145.0,0.0,0.0,0.0,0.0,0.0,86.08,52.77,33.309999999999995,0.0,0
216655,145.0,0.0,0.0,0.0,0.0,0.0,28.05,19.37,8.68,0.0,0
337512,145.0,6.0,3.0,0.041379310344827586,0.5,0.020689655172413793,39.19,27.16,12.029999999999998,36.08999999999999,0
138613,145.0,2.0,0.0,0.013793103448275862,0.0,0.0,31.36,19.59,11.77,0.0,0
184990,145.0,3.0,0.0,0.020689655172413793,0.0,0.0,47.84,31.41,16.430000000000003,0.0,0
177728,145.0,7.0,1.0,0.04827586206896552,0.14285714285714285,0.006896551724137931,56.03,46.95,9.079999999999998,9.079999999999998,0
399557,145.0,0.0,0.0,0.0,0.0,0.0,79.91,50.51,29.4,0.0,0
37554,145.0,8.0,3.0,0.05517241379310345,0.375,0.020689655172413793,72.09,42.56,29.53,88.59,0
405934,145.0,5.0,1.0,0.034482758620689655,0.2,0.006896551724137931,69.67,40.77,28.9,28.9,0
117286,145.0,1.0,0.0,0.006896551724137931,0.0,0.0,48.19,31.82,16.369999999999997,0.0,0
233132,145.0,8.0,2.0,0.05517241379310345,0.25,0.013793103448275862,87.32,66.87,20.44999999999999,40.89999999999998,0
114121,145.0,5.0,3.0,0.034482758620689655,0.6,0.020689655172413793,57.7,33.01,24.690000000000005,74.07000000000002,0
366344,145.0,4.0,0.0,0.027586206896551724,0.0,0.0,98.33,73.57,24.760000000000005,0.0,0
247999,145.0,6.0,0.0,0.041379310344827586,0.0,0.0,70.73,35.89,34.84,0.0,0
394931,145.0,5.0,2.0,0.034482758620689655,0.4,0.013793103448275862,30.1,19.46,10.64,21.28,0
6692,145.0,6.0,2.0,0.041379310344827586,0.3333333333333333,0.013793103448275862,74.09,57.17,16.92,33.84,0
43725,145.0,2.0,0.0,0.013793103448275862,0.0,0.0,46.01,28.46,17.549999999999997,0.0,0
151839,145.0,6.0,2.0,0.041379310344827586,0.3333333333333333,0.013793103448275862,74.91,52.23,22.68,45.36,0
192463,145.0,2.0,1.0,0.013793103448275862,0.5,0.006896551724137931,25.57,14.62,10.950000000000001,10.950000000000001,0
9646,144.0,4.0,1.0,0.027777777777777776,0.25,0.006944444444444444,33.99,25.82,8.170000000000002,8.170000000000002,0
238132,144.0,3.0,0.0,0.020833333333333332,0.0,0.0,88.46,45.85,42.60999999999999,0.0,0
187129,144.0,6.0,2.0,0.041666666666666664,0.3333333333333333,0.013888888888888888,38.17,30.48,7.690000000000001,15.380000000000003,0
271537,144.0,5.0,3.0,0.034722222222222224,0.6,0.020833333333333332,86.96,49.51,37.449999999999996,112.35,0
321821,144.0,2.0,0.0,0.013888888888888888,0.0,0.0,42.34,34.13,8.21,0.0,0
115584,144.0,0.0,0.0,0.0,0.0,0.0,71.43,44.53,26.900000000000006,0.0,0
13280,144.0,9.0,4.0,0.0625,0.4444444444444444,0.027777777777777776,75.53,56.87,18.660000000000004,74.64000000000001,0
263188,144.0,12.0,3.0,0.08333333333333333,0.25,0.020833333333333332,61.01,37.32,23.689999999999998,71.07,0
330865,144.0,0.0,0.0,0.0,0.0,0.0,44.42,36.3,8.120000000000005,0.0,0
37068,144.0,6.0,3.0,0.041666666666666664,0.5,0.020833333333333332,37.01,20.15,16.86,50.58,0
168224,144.0,10.0,4.0,0.06944444444444445,0.4,0.027777777777777776,22.66,12.74,9.92,39.68,0
319900,144.0,12.0,7.0,0.08333333333333333,0.5833333333333334,0.04861111111111111,44.32,29.8,14.52,101.64,0
360141,144.0,0.0,0.0,0.0,0.0,0.0,72.25,38.2,34.05,0.0,0
250908,144.0,4.0,1.0,0.027777777777777776,0.25,0.006944444444444444,95.06,54.05,41.010000000000005,41.010000000000005,0
261940,144.0,5.0,2.0,0.034722222222222224,0.4,0.013888888888888888,89.7,74.48,15.219999999999999,30.439999999999998,0
187992,144.0,7.0,3.0,0.04861111111111111,0.42857142857142855,0.020833333333333332,81.29,68.42,12.870000000000005,38.610000000000014,0
